Bulanda,,Matungu,Matungu,Matungu,Mayoni
Buloma,,Matungu,Matungu,Matungu,Mayoni
Chibanga A,,Matungu,Matungu,Matungu,Mayoni
Elucheka,,Matungu,Matungu,Matungu,Mayoni
Epanja,,Matungu,Matungu,Matungu,Mayoni
Eshitoyi,,Matungu,Matungu,Matungu,Mayoni
Khwirale,,Matungu,Matungu,Matungu,Mayoni
Lairi,,Matungu,Matungu,Matungu,Mayoni
Majinga,,Matungu,Matungu,Matungu,Mayoni
Makale A,,Matungu,Matungu,Matungu,Mayoni
Makale B,,Matungu,Matungu,Matungu,Mayoni
Manani,,Matungu,Matungu,Matungu,Mayoni
Matungu Urban,,Matungu,Matungu,Matungu,Mayoni
Mayanza,,Matungu,Matungu,Matungu,Mayoni
Mayoni Town,,Matungu,Matungu,Matungu,Mayoni
Milole,,Matungu,Matungu,Matungu,Mayoni
Mukhwayo,,Matungu,Matungu,Matungu,Mayoni
Munanga,,Matungu,Matungu,Matungu,Mayoni
Mundaa,,Matungu,Matungu,Matungu,Mayoni
Mundere,,Matungu,Matungu,Matungu,Mayoni
Mundindi,,Matungu,Matungu,Matungu,Mayoni
Mwira,,Matungu,Matungu,Matungu,Mayoni
Shiakula,,Matungu,Matungu,Matungu,Mayoni
Shinamurenyi,,Matungu,Matungu,Matungu,Mayoni
Singirale,,Matungu,Matungu,Matungu,Mayoni
Wetaba A,,Matungu,Matungu,Matungu,Mayoni
Wetaba B,,Matungu,Matungu,Matungu,Mayoni
Bule,,Matungu,Matungu,Matungu,Musamba
Bulonga,,Matungu,Matungu,Matungu,Musamba
Lutasio A,,Matungu,Matungu,Matungu,Musamba
Lutasio B,,Matungu,Matungu,Matungu,Musamba
Mabolo,,Matungu,Matungu,Matungu,Musamba
Machengo,,Matungu,Matungu,Matungu,Musamba
Makhokwe A,,Matungu,Matungu,Matungu,Musamba
Makhokwe B,,Matungu,Matungu,Matungu,Musamba
Musamba Rural,,Matungu,Matungu,Matungu,Musamba
Musamba Urban,,Matungu,Matungu,Matungu,Musamba
Mwichina,,Matungu,Matungu,Matungu,Musamba
Nakhomako,,Matungu,Matungu,Matungu,Musamba
Namirimo,,Matungu,Matungu,Matungu,Musamba
Namungu -- Acting Liguru,,Matungu,Matungu,Matungu,Musamba
Nanjosi -- Acting Liguru,,Matungu,Matungu,Matungu,Musamba
Sinoko,,Matungu,Matungu,Matungu,Musamba
Situmi,,Matungu,Matungu,Matungu,Musamba
Suruti,,Matungu,Matungu,Matungu,Musamba
Wefwila,,Matungu,Matungu,Matungu,Musamba
Bmukhweya,,Matungu,Matungu,Matungu,Namulungu
Ebukananachi   A,,Matungu,Matungu,Matungu,Namulungu
Ebukananachi  B,,Matungu,Matungu,Matungu,Namulungu
Ebukananachi  C,,Matungu,Matungu,Matungu,Namulungu
Lukarisi,,Matungu,Matungu,Matungu,Namulungu
Lunja  A,,Matungu,Matungu,Matungu,Namulungu
Lunja  B,,Matungu,Matungu,Matungu,Namulungu
Mabonga,,Matungu,Matungu,Matungu,Namulungu
Masayi,,Matungu,Matungu,Matungu,Namulungu
Mukhweya  B,,Matungu,Matungu,Matungu,Namulungu
Mundubi,,Matungu,Matungu,Matungu,Namulungu
Namalenge,,Matungu,Matungu,Matungu,Namulungu
Namanga,,Matungu,Matungu,Matungu,Namulungu
Namulungu,,Matungu,Matungu,Matungu,Namulungu
Shibale  A,,Matungu,Matungu,Matungu,Namulungu
Shibale  B,,Matungu,Matungu,Matungu,Namulungu
Shibale  C,,Matungu,Matungu,Matungu,Namulungu
Mulwanda,,Mumias,East Wanga,Isongo,Isongo
Ebuyofu,,Mumias,East Wanga,Lusheya,Lusheya
Bumia,,Mumias,South Wanga,Buchifi,Buchifi
Burangasi,,Mumias,South Wanga,Buchifi,Buchifi
Butobe  A,,Mumias,South Wanga,Buchifi,Buchifi
Butobe  B,,Mumias,South Wanga,Buchifi,Buchifi
Elufufulo,,Mumias,South Wanga,Buchifi,Buchifi
Emaafu,,Mumias,South Wanga,Buchifi,Buchifi
Ematora,,Mumias,South Wanga,Buchifi,Buchifi
Emaungu  A,,Mumias,South Wanga,Buchifi,Buchifi
Emaungu  B,,Mumias,South Wanga,Buchifi,Buchifi
Emurabe  A,,Mumias,South Wanga,Buchifi,Buchifi
Emurabe  B,,Mumias,South Wanga,Buchifi,Buchifi
Emwando  A,,Mumias,South Wanga,Buchifi,Buchifi
Emwando  B,,Mumias,South Wanga,Buchifi,Buchifi
Eshiasuna,,Mumias,South Wanga,Buchifi,Buchifi
Eshikulu,,Mumias,South Wanga,Buchifi,Buchifi
Khungwani  A,,Mumias,South Wanga,Buchifi,Buchifi
Khungwani  B,,Mumias,South Wanga,Buchifi,Buchifi
Matora,,Mumias,South Wanga,Buchifi,Buchifi
Buyole,,Mumias,South Wanga,Buchifi,Masinjira
Eshimalabandu  A,,Mumias,South Wanga,Buchifi,Masinjira
Eshimalabandu  B,,Mumias,South Wanga,Buchifi,Masinjira
Ihonje,,Mumias,South Wanga,Buchifi,Masinjira
Imanga  A,,Mumias,South Wanga,Buchifi,Masinjira
Imanga  B,,Mumias,South Wanga,Buchifi,Masinjira
Iyabo  A,,Mumias,South Wanga,Buchifi,Masinjira
Iyabo  B,,Mumias,South Wanga,Buchifi,Masinjira
Lukala,,Mumias,South Wanga,Buchifi,Masinjira
Masinjira  Township,,Mumias,South Wanga,Buchifi,Masinjira
Mukhweso  A,,Mumias,South Wanga,Buchifi,Masinjira
Mukhweso  B,,Mumias,South Wanga,Buchifi,Masinjira
Mukhweso  C,,Mumias,South Wanga,Buchifi,Masinjira
Nyapeta  A,,Mumias,South Wanga,Buchifi,Masinjira
Nyapeta  B,,Mumias,South Wanga,Buchifi,Masinjira
Nyapeta  C,,Mumias,South Wanga,Buchifi,Masinjira
Bukoya  A,,Mumias,South Wanga,Bukaya,Bukaya
Bukoya  B,,Mumias,South Wanga,Bukaya,Bukaya
Ebushilaa,,Mumias,South Wanga,Bukaya,Bukaya
Ebuyenjere,,Mumias,South Wanga,Bukaya,Bukaya
Ebwasi,,Mumias,South Wanga,Bukaya,Bukaya
Emulaka  A,,Mumias,South Wanga,Bukaya,Bukaya
Emulaka  B,,Mumias,South Wanga,Bukaya,Bukaya
Emulembwa,,Mumias,South Wanga,Bukaya,Bukaya
Emushechere,,Mumias,South Wanga,Bukaya,Bukaya
Etenje  A,,Mumias,South Wanga,Bukaya,Bukaya
Etenje  B,,Mumias,South Wanga,Bukaya,Bukaya
Ikulumwoyo,,Mumias,South Wanga,Bukaya,Bukaya
Indoli,,Mumias,South Wanga,Bukaya,Bukaya
Ranjiri,,Mumias,South Wanga,Bukaya,Bukaya
Khushipari,,Mumias,South Wanga,Bukaya,Mukhuwa
Lukongo   A,,Mumias,South Wanga,Bukaya,Mukhuwa
Lukongo  B,,Mumias,South Wanga,Bukaya,Mukhuwa
Lukongo  C,,Mumias,South Wanga,Bukaya,Mukhuwa
Lukongo  D,,Mumias,South Wanga,Bukaya,Mukhuwa
Mukhuwa  A,,Mumias,South Wanga,Bukaya,Mukhuwa
Mukhuwa  B,,Mumias,South Wanga,Bukaya,Mukhuwa
Mukhuwa  C,,Mumias,South Wanga,Bukaya,Mukhuwa
Nyalenya,,Mumias,South Wanga,Bukaya,Mukhuwa
Nyangori,,Mumias,South Wanga,Bukaya,Mukhuwa
Sundusia  A,,Mumias,South Wanga,Bukaya,Mukhuwa
Sundusia  B,,Mumias,South Wanga,Bukaya,Mukhuwa
Wanganyang   A,,Mumias,South Wanga,Bukaya,Mukhuwa
Wanganyang   B,,Mumias,South Wanga,Bukaya,Mukhuwa
Ahonginjo  A,,Mumias,South Wanga,Eshikalame,Eshikaka
Ahonginjo  B,,Mumias,South Wanga,Eshikalame,Eshikaka
Ebusubi,,Mumias,South Wanga,Eshikalame,Eshikaka
Ekhaondo  A,,Mumias,South Wanga,Eshikalame,Eshikaka
Ekhaondo  B,,Mumias,South Wanga,Eshikalame,Eshikaka
Ekhaondo  C,,Mumias,South Wanga,Eshikalame,Eshikaka
Eshibina,,Mumias,South Wanga,Eshikalame,Eshikaka
Eshitindi,,Mumias,South Wanga,Eshikalame,Eshikaka
Ikale  A,,Mumias,South Wanga,Eshikalame,Eshikaka
Ikale  B,,Mumias,South Wanga,Eshikalame,Eshikaka
Iranda  A,,Mumias,South Wanga,Eshikalame,Eshikaka
Iranda  B,,Mumias,South Wanga,Eshikalame,Eshikaka
Msiwu,,Mumias,South Wanga,Eshikalame,Eshikaka
Mumboto,,Mumias,South Wanga,Eshikalame,Eshikaka
Mushikuri,,Mumias,South Wanga,Eshikalame,Eshikaka
Mushingoto  A,,Mumias,South Wanga,Eshikalame,Eshikaka
Mushingoto  B,,Mumias,South Wanga,Eshikalame,Eshikaka
Mushingoto  C,,Mumias,South Wanga,Eshikalame,Eshikaka
Bubala  A,,Mumias,South Wanga,Eshikalame,Eshikalame
Bubala  B,,Mumias,South Wanga,Eshikalame,Eshikalame
Ebubule,,Mumias,South Wanga,Eshikalame,Eshikalame
Ebukubi,,Mumias,South Wanga,Eshikalame,Eshikalame
Ebuti,,Mumias,South Wanga,Eshikalame,Eshikalame
Emachingwi,,Mumias,South Wanga,Eshikalame,Eshikalame
Emalomba,,Mumias,South Wanga,Eshikalame,Eshikalame
Emukasindu,,Mumias,South Wanga,Eshikalame,Eshikalame
Emukowa,,Mumias,South Wanga,Eshikalame,Eshikalame
Eshikalame,,Mumias,South Wanga,Eshikalame,Eshikalame
Eshikangu,,Mumias,South Wanga,Eshikalame,Eshikalame
Eshikasi,,Mumias,South Wanga,Eshikalame,Eshikalame
Imbibi,,Mumias,South Wanga,Eshikalame,Eshikalame
Ingusi  A,,Mumias,South Wanga,Eshikalame,Eshikalame
Ingusi  B,,Mumias,South Wanga,Eshikalame,Eshikalame
Mwichinga,,Mumias,South Wanga,Eshikalame,Eshikalame
Mwilunya,,Mumias,South Wanga,Eshikalame,Eshikalame
Buyundo,,Mumias,South Wanga,Musanda,Bungasi
Kirindo,,Mumias,South Wanga,Musanda,Bungasi
Lugunga,,Mumias,South Wanga,Musanda,Bungasi
Lwero,,Mumias,South Wanga,Musanda,Bungasi
Mucheyia,,Mumias,South Wanga,Musanda,Bungasi
Nyamthulu,,Mumias,South Wanga,Musanda,Bungasi
Nyangwela,,Mumias,South Wanga,Musanda,Bungasi
Owika,,Mumias,South Wanga,Musanda,Bungasi
Satoto  A,,Mumias,South Wanga,Musanda,Bungasi
Satoto  B,,Mumias,South Wanga,Musanda,Bungasi
Sirisia,,Mumias,South Wanga,Musanda,Bungasi
Ugana  Isirakal,,Mumias,South Wanga,Musanda,Bungasi
Ugana  Maira,,Mumias,South Wanga,Musanda,Bungasi
Ugana  Simur,,Mumias,South Wanga,Musanda,Bungasi
Uhando,,Mumias,South Wanga,Musanda,Bungasi
Umala  Bar  A,,Mumias,South Wanga,Musanda,Bungasi
Umala  Bar  B,,Mumias,South Wanga,Musanda,Bungasi
Umala  Gul,,Mumias,South Wanga,Musanda,Bungasi
Umala  Togo,,Mumias,South Wanga,Musanda,Bungasi
Ungas  A,,Mumias,South Wanga,Musanda,Bungasi
Ungas  B,,Mumias,South Wanga,Musanda,Bungasi
Almaco A,,Mumias,South Wanga,Musanda,Musanda
Almaco B,,Mumias,South Wanga,Musanda,Musanda
Almaco C,,Mumias,South Wanga,Musanda,Musanda
Buchirinya  A,,Mumias,South Wanga,Musanda,Musanda
Buchirinya  B,,Mumias,South Wanga,Musanda,Musanda
Buchirinya  C,,Mumias,South Wanga,Musanda,Musanda
Buchirinya  D,,Mumias,South Wanga,Musanda,Musanda
Buriya,,Mumias,South Wanga,Musanda,Musanda
Ekhayinga,,Mumias,South Wanga,Musanda,Musanda
Elwanda,,Mumias,South Wanga,Musanda,Musanda
Ibinda,,Mumias,South Wanga,Musanda,Musanda
Khalomba,,Mumias,South Wanga,Musanda,Musanda
Khulutsa,,Mumias,South Wanga,Musanda,Musanda
Lusheya  A,,Mumias,South Wanga,Musanda,Musanda
Lusheya  B,,Mumias,South Wanga,Musanda,Musanda
Mukhuenje,,Mumias,South Wanga,Musanda,Musanda
Mundeku,,Mumias,South Wanga,Musanda,Musanda
Muroro  A,,Mumias,South Wanga,Musanda,Musanda
Muroro  B,,Mumias,South Wanga,Musanda,Musanda
Murumba,,Mumias,South Wanga,Musanda,Musanda
Musanda  A,,Mumias,South Wanga,Musanda,Musanda
Musanda  B,,Mumias,South Wanga,Musanda,Musanda
Musanda  Town,,Mumias,South Wanga,Musanda,Musanda
Mwiyenga,,Mumias,South Wanga,Musanda,Musanda
Utende A,,Mumias,South Wanga,Musanda,Musanda
Utende B,,Mumias,South Wanga,Musanda,Musanda
Bukongolo  A,,Navakholo,Navakholo,Bunyala East,Namirama
Bukongolo  B,,Navakholo,Navakholo,Bunyala East,Namirama
Lukaviro,,Navakholo,Navakholo,Bunyala East,Namirama
Lutaso,,Navakholo,Navakholo,Bunyala East,Namirama
Mukwa,,Navakholo,Navakholo,Bunyala East,Namirama
Munungo  A,,Navakholo,Navakholo,Bunyala East,Namirama
Munungo  B,,Navakholo,Navakholo,Bunyala East,Namirama
Namirama,,Navakholo,Navakholo,Bunyala East,Namirama
Namukhokhome,,Navakholo,Navakholo,Bunyala East,Namirama
Navikoto  A,,Navakholo,Navakholo,Bunyala East,Namirama
Navikoto  B,,Navakholo,Navakholo,Bunyala East,Namirama
Sikhokhochole,,Navakholo,Navakholo,Bunyala East,Namirama
Siyenga  A,,Navakholo,Navakholo,Bunyala East,Namirama
Siyenga  B,,Navakholo,Navakholo,Bunyala East,Namirama
Siyombe  A,,Navakholo,Navakholo,Bunyala East,Namirama
Siyombe  B,,Navakholo,Navakholo,Bunyala East,Namirama
Weremba  A,,Navakholo,Navakholo,Bunyala East,Namirama
Weremba  B,,Navakholo,Navakholo,Bunyala East,Namirama
Burangasi,,Navakholo,Navakholo,Bunyala East,Sidikho
Kharanda,,Navakholo,Navakholo,Bunyala East,Sidikho
Kimatuni,,Navakholo,Navakholo,Bunyala East,Sidikho
Kisembe,,Navakholo,Navakholo,Bunyala East,Sidikho
Kwandunya,,Navakholo,Navakholo,Bunyala East,Sidikho
Matoyi,,Navakholo,Navakholo,Bunyala East,Sidikho
Muyiyi,,Navakholo,Navakholo,Bunyala East,Sidikho
Namakoye,,Navakholo,Navakholo,Bunyala East,Sidikho
Sichukuchu,,Navakholo,Navakholo,Bunyala East,Sidikho
Utuyu,,Navakholo,Navakholo,Bunyala East,Sidikho
Chekata  A,,Navakholo,Navakholo,Bunyala East,Sivilie
Chekata  B,,Navakholo,Navakholo,Bunyala East,Sivilie
Konyero,,Navakholo,Navakholo,Bunyala East,Sivilie
Mahanga  A,,Navakholo,Navakholo,Bunyala East,Sivilie
Mahanga  B,,Navakholo,Navakholo,Bunyala East,Sivilie
Makhima,,Navakholo,Navakholo,Bunyala East,Sivilie
Mukhuyu,,Navakholo,Navakholo,Bunyala East,Sivilie
Mureku,,Navakholo,Navakholo,Bunyala East,Sivilie
Musaga,,Navakholo,Navakholo,Bunyala East,Sivilie
Natunyi,,Navakholo,Navakholo,Bunyala East,Sivilie
Sengeteti,,Navakholo,Navakholo,Bunyala East,Sivilie
Sichang'Ombe,,Navakholo,Navakholo,Bunyala East,Sivilie
Sikubale,,Navakholo,Navakholo,Bunyala East,Sivilie
Sivilie,,Navakholo,Navakholo,Bunyala East,Sivilie
Tanga,,Navakholo,Navakholo,Bunyala East,Sivilie
Burangasi,,Navakholo,Navakholo,Bunyala West,Sidikho
Kharanda,,Navakholo,Navakholo,Bunyala West,Sidikho
Kisembe,,Navakholo,Navakholo,Bunyala West,Sidikho
Kwandunya,,Navakholo,Navakholo,Bunyala West,Sidikho
Matoyi,,Navakholo,Navakholo,Bunyala West,Sidikho
Mavanga,,Navakholo,Navakholo,Bunyala West,Sidikho
Muyiyi,,Navakholo,Navakholo,Bunyala West,Sidikho
Nalisi,,Navakholo,Navakholo,Bunyala West,Sidikho
Namakoye,,Navakholo,Navakholo,Bunyala West,Sidikho
Sichokocho,,Navakholo,Navakholo,Bunyala West,Sidikho
Utuyu,,Navakholo,Navakholo,Bunyala West,Sidikho
Butuma  A,,Navakholo,Navakholo,Nambacha,Buchangu
Butuma  B,,Navakholo,Navakholo,Nambacha,Buchangu
Emuhuni  A,,Navakholo,Navakholo,Nambacha,Buchangu
Emuhuni  B,,Navakholo,Navakholo,Nambacha,Buchangu
Mukhula  A,,Navakholo,Navakholo,Nambacha,Buchangu
Mukhula  B,,Navakholo,Navakholo,Nambacha,Buchangu
Musabale  A,,Navakholo,Navakholo,Nambacha,Buchangu
Musabale  B,,Navakholo,Navakholo,Nambacha,Buchangu
Naulu  A,,Navakholo,Navakholo,Nambacha,Buchangu
Naulu  B,,Navakholo,Navakholo,Nambacha,Buchangu
Neveki  A,,Navakholo,Navakholo,Nambacha,Buchangu
Neveki  B,,Navakholo,Navakholo,Nambacha,Buchangu
Sikhendu  A,,Navakholo,Navakholo,Nambacha,Buchangu
Sikhendu  B,,Navakholo,Navakholo,Nambacha,Buchangu
